Year,Country1,Country2,Played,GroupStage,Round1,Round2,Round3,Round4,Rounds,Score1,Score2,Day,Month,Disputes,PreviousDisputes
1990,Colombia,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1990,Colombia,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1990,Colombia,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1990,Germany,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Germany,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Yugoslavia,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,Uruguay,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Yugoslavia,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
1990,Belgium,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,Belgium,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,Belgium,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,Belgium,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,Belgium,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,Belgium,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,Uruguay,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Uruguay,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Uruguay,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Uruguay,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Uruguay,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Uruguay,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Uruguay,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,United Kingdom,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Spain,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,United Kingdom,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,United Kingdom,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,United Kingdom,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,United Kingdom,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Netherlands,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Netherlands,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Netherlands,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Netherlands,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Ireland,USA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Ireland,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Ireland,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Ireland,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,USA,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
1990,USA,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
1990,USA,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
1990,USA,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5
1990,Sweden,UAE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Sweden,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,Sweden,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1990,UAE,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,UAE,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1990,South Korea,Egypt,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,USA,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Russia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,USA,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6
1994,Romania,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Russia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Romania,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Switzerland,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Russia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Switzerland,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Colombia,Cameroon,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Brazil,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Sweden,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Russia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Colombia,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
1994,Cameroon,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Cameroon,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
1994,Brazil,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Brazil,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Sweden,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Sweden,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Russia,Germany,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Spain,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,South Korea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Russia,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8
1994,Germany,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Germany,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Spain,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,Spain,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
1994,South Korea,Argentina,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Nigeria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Bulgaria,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,South Korea,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Argentina,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Italy,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Argentina,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Nigeria,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Mexico,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Nigeria,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2
1994,Bulgaria,Ireland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Bulgaria,Norway,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Bulgaria,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Bulgaria,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Bulgaria,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Bulgaria,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Bulgaria,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
1994,Ireland,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Ireland,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Ireland,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Ireland,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Ireland,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Norway,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Norway,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Norway,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Norway,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Norway,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Norway,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Italy,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Italy,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Italy,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Italy,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Italy,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Italy,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Mexico,Belgium,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Mexico,Netherlands,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Mexico,Saudi Arabia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Mexico,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Mexico,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Mexico,Morocco,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
1994,Belgium,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Belgium,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2
1994,Netherlands,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Netherlands,Greece,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
1994,Saudi Arabia,Bolivia,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
